,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_vaccinations,people_fully_vaccinated_per_hundred
99348,2021-10-18,4719493.0,1594.0,131585.0,44.0,79666.892,26.907,2221.206,0.743,87987247.0,71.57
99349,2021-10-19,4722188.0,2695.0,131655.0,70.0,79712.385,45.493,2222.388,1.182,88173619.0,71.69
99350,2021-10-20,4725887.0,3699.0,131688.0,33.0,79774.826,62.441,2222.945,0.557,88361829.0,71.81
99351,2021-10-21,4729678.0,3791.0,131724.0,36.0,79838.819,63.994,2223.553,0.608,88553804.0,71.94
99352,2021-10-22,4733557.0,3879.0,131763.0,39.0,79904.298,65.479,2224.211,0.658,88734539.0,72.06
99353,2021-10-23,4737462.0,3905.0,131802.0,39.0,79970.216,65.918,2224.869,0.658,88868356.0,72.16
99354,2021-10-24,4741185.0,3723.0,131826.0,24.0,80033.062,62.846,2225.275,0.405,88936025.0,72.21
99355,2021-10-25,4743720.0,2535.0,131856.0,30.0,80075.854,42.792,2225.781,0.506,89106218.0,72.31
99356,2021-10-26,4747773.0,4053.0,131904.0,48.0,80144.27,68.416,2226.591,0.81,89277864.0,72.41
99357,2021-10-27,4752368.0,4595.0,131954.0,50.0,80221.835,77.565,2227.435,0.844,89461399.0,72.5
99358,2021-10-28,4757231.0,4863.0,132004.0,50.0,80303.925,82.089,2228.279,0.844,89657274.0,72.6
99359,2021-10-29,4762563.0,5332.0,132037.0,33.0,80393.931,90.006,2228.836,0.557,89840756.0,72.7
99360,2021-10-30,4767440.0,4877.0,132074.0,37.0,80476.257,82.326,2229.461,0.625,89975087.0,72.78
99361,2021-10-31,4771965.0,4525.0,132100.0,26.0,80552.64,76.384,2229.9,0.439,90035989.0,72.82
99362,2021-11-01,4774783.0,2818.0,132120.0,20.0,80600.209,47.569,2230.237,0.338,90088692.0,72.86
99363,2021-11-02,4777614.0,2831.0,132161.0,41.0,80647.998,47.788,2230.93,0.692,90257301.0,72.96
99364,2021-11-03,4782802.0,5188.0,132224.0,63.0,80735.573,87.575,2231.993,1.063,90453613.0,73.06
99365,2021-11-04,4788704.0,5902.0,132283.0,59.0,80835.201,99.628,2232.989,0.996,90657070.0,73.15
99366,2021-11-05,4795465.0,6761.0,132334.0,51.0,80949.33,114.128,2233.85,0.861,90873523.0,73.26
99367,2021-11-06,4802225.0,6760.0,132365.0,31.0,81063.441,114.111,2234.373,0.523,91026572.0,73.33
99368,2021-11-07,4808047.0,5822.0,132391.0,26.0,81161.719,98.278,2234.812,0.439,91093809.0,73.37
99369,2021-11-08,4812594.0,4547.0,132423.0,32.0,81238.474,76.755,2235.352,0.54,91294976.0,73.45
99370,2021-11-09,4818705.0,6111.0,132491.0,68.0,81341.63,103.156,2236.5,1.148,91502433.0,73.53
99371,2021-11-10,4826738.0,8033.0,132551.0,60.0,81477.23,135.6,2237.513,1.013,91720092.0,73.6
99372,2021-11-11,4835435.0,8697.0,132618.0,67.0,81624.039,146.809,2238.644,1.131,91939074.0,73.67
99373,2021-11-12,4843957.0,8522.0,132686.0,68.0,81767.894,143.855,2239.792,1.148,92162913.0,73.74
99374,2021-11-13,4852496.0,8539.0,132739.0,53.0,81912.035,144.142,2240.686,0.895,92330169.0,73.8
99375,2021-11-14,4860061.0,7565.0,132775.0,36.0,82039.735,127.7,2241.294,0.608,92404357.0,73.82
99376,2021-11-15,4865260.0,5199.0,132819.0,44.0,82127.497,87.761,2242.037,0.743,92616710.0,73.88
99377,2021-11-16,4873075.0,7815.0,132893.0,74.0,82259.417,131.92,2243.286,1.249,92836383.0,73.93
99378,2021-11-17,4883242.0,10167.0,132965.0,72.0,82431.04,171.623,2244.501,1.215,93061060.0,73.98
99379,2021-11-18,4893887.0,10645.0,133034.0,69.0,82610.732,179.692,2245.666,1.165,93305323.0,74.03
99380,2021-11-19,4904441.0,10554.0,133082.0,48.0,82788.887,178.156,2246.476,0.81,93560031.0,74.07
99381,2021-11-20,4915981.0,11540.0,133131.0,49.0,82983.687,194.8,2247.303,0.827,93754910.0,74.11
99382,2021-11-21,4925688.0,9707.0,133177.0,46.0,83147.545,163.858,2248.08,0.776,93838828.0,74.12
99383,2021-11-22,4932091.0,6403.0,133247.0,70.0,83255.63,108.085,2249.262,1.182,94095104.0,74.16
99384,2021-11-23,4942135.0,10044.0,133330.0,83.0,83425.177,169.547,2250.663,1.401,94381074.0,74.2
99385,2021-11-24,4954585.0,12450.0,133415.0,85.0,83635.338,210.161,2252.098,1.435,94700829.0,74.24
99386,2021-11-25,4968341.0,13756.0,133486.0,71.0,83867.544,232.207,2253.296,1.199,95051854.0,74.28
99387,2021-11-26,4982022.0,13681.0,133537.0,51.0,84098.485,230.941,2254.157,0.861,95422676.0,74.32
99388,2021-11-27,4994891.0,12869.0,133627.0,90.0,84315.719,217.234,2255.676,1.519,95738239.0,74.35
99389,2021-11-28,5007818.0,12927.0,133674.0,47.0,84533.932,218.213,2256.47,0.793,95899719.0,74.36
99390,2021-11-29,5015790.0,7972.0,133739.0,65.0,84668.502,134.57,2257.567,1.097,96279994.0,74.4
99391,2021-11-30,5028547.0,12757.0,133828.0,89.0,84883.845,215.343,2259.069,1.502,96699922.0,74.43
99392,2021-12-01,5043620.0,15073.0,133931.0,103.0,85138.283,254.438,2260.808,1.739,97165247.0,74.47
99393,2021-12-02,5060430.0,16810.0,134003.0,72.0,85422.043,283.759,2262.023,1.215,97660592.0,74.5
99394,2021-12-03,5077445.0,17015.0,134077.0,74.0,85709.263,287.22,2263.272,1.249,98185629.0,74.54
99395,2021-12-04,5094072.0,16627.0,134152.0,75.0,85989.933,280.67,2264.538,1.266,98656757.0,74.57
99396,2021-12-05,5109082.0,15010.0,134195.0,43.0,86243.308,253.375,2265.264,0.726,98951532.0,74.59
99397,2021-12-06,5118576.0,9494.0,134287.0,92.0,86403.57,160.262,2266.817,1.553,99476166.0,74.63
99398,2021-12-07,5134318.0,15742.0,134386.0,99.0,86669.301,265.731,2268.488,1.671,100020162.0,74.66
99399,2021-12-08,5152264.0,17946.0,134472.0,86.0,86972.237,302.936,2269.94,1.452,100301742.0,74.68
99400,2021-12-09,5164780.0,12516.0,134551.0,79.0,87183.512,211.275,2271.274,1.334,100860268.0,74.73
99401,2021-12-10,5185270.0,20490.0,134669.0,118.0,87529.391,345.879,2273.266,1.992,101439183.0,74.77
99402,2021-12-11,5206305.0,21035.0,134765.0,96.0,87884.47,355.079,2274.886,1.621,101951033.0,74.8
99403,2021-12-12,5225517.0,19212.0,134831.0,66.0,88208.776,324.306,2276.0,1.114,102276231.0,74.82
99404,2021-12-13,5238221.0,12704.0,134929.0,98.0,88423.225,214.449,2277.654,1.654,102799699.0,74.86
99405,2021-12-14,5258886.0,20665.0,135049.0,120.0,88772.058,348.833,2279.68,2.026,103348728.0,74.89
99406,2021-12-15,5282076.0,23190.0,135178.0,129.0,89163.514,391.456,2281.858,2.178,103919213.0,74.93
99407,2021-12-16,5308180.0,26104.0,135301.0,123.0,89604.16,440.646,2283.934,2.076,104509515.0,74.97
99408,2021-12-17,5336795.0,28615.0,135421.0,120.0,90087.192,483.032,2285.96,2.026,105093816.0,75.02
99409,2021-12-18,5364852.0,28057.0,135544.0,123.0,90560.805,473.613,2288.036,2.076,105638852.0,75.06
99410,2021-12-19,5389155.0,24303.0,135641.0,97.0,90971.05,410.244,2289.673,1.637,105989622.0,75.08
99411,2021-12-20,5405360.0,16205.0,135778.0,137.0,91244.596,273.547,2291.986,2.313,106535925.0,75.12
99412,2021-12-21,5436143.0,30783.0,135931.0,153.0,91764.225,519.629,2294.569,2.583,107097358.0,75.17
99413,2021-12-22,5472469.0,36326.0,136077.0,146.0,92377.423,613.197,2297.033,2.465,107650193.0,75.21
99414,2021-12-23,5517054.0,44585.0,136245.0,168.0,93130.035,752.612,2299.869,2.836,108144665.0,75.25
99415,2021-12-24,5567644.0,50590.0,136386.0,141.0,93984.014,853.979,2302.249,2.38,108382480.0,75.27
99416,2021-12-25,5622431.0,54787.0,136530.0,144.0,94908.84,924.826,2304.68,2.431,108419131.0,75.28
99417,2021-12-26,5647313.0,24882.0,136611.0,81.0,95328.858,420.018,2306.047,1.367,108602689.0,75.29
99418,2021-12-27,5678112.0,30799.0,136753.0,142.0,95848.757,519.899,2308.444,2.397,109199834.0,75.36
99419,2021-12-28,5756412.0,78300.0,136955.0,202.0,97170.492,1321.735,2311.854,3.41,109851405.0,75.42
99420,2021-12-29,5854428.0,98016.0,137091.0,136.0,98825.04,1654.549,2314.15,2.296,110492347.0,75.47
99421,2021-12-30,5981428.0,127000.0,137247.0,156.0,100968.85,2143.81,2316.783,2.633,111075138.0,75.52
99422,2021-12-31,6125683.0,144255.0,137402.0,155.0,103403.931,2435.081,2319.4,2.616,111356147.0,75.54
99423,2022-01-01,6266939.0,141256.0,137513.0,111.0,105788.388,2384.457,2321.273,1.874,111429315.0,75.55
99424,2022-01-02,6328076.0,61137.0,137646.0,133.0,106820.404,1032.017,2323.518,2.245,111768657.0,75.58
99425,2022-01-03,6396110.0,68034.0,137786.0,140.0,107968.845,1148.441,2325.882,2.363,112396064.0,75.65
99426,2022-01-04,6566947.0,170837.0,138045.0,259.0,110852.64,2883.796,2330.254,4.372,113084546.0,75.71
99427,2022-01-05,6756035.0,189088.0,138276.0,231.0,114044.52,3191.88,2334.153,3.899,113751261.0,75.77
99428,2022-01-06,6975465.0,219430.0,138474.0,198.0,117748.584,3704.064,2337.495,3.342,114091881.0,75.8
99429,2022-01-07,7083762.0,108297.0,138697.0,223.0,119576.68,1828.096,2341.26,3.764,114779451.0,75.9
99430,2022-01-08,7281297.0,197535.0,138881.0,184.0,122911.149,3334.468,2344.366,3.106,115420535.0,75.99
99431,2022-01-09,7436939.0,155642.0,139038.0,157.0,125538.447,2627.298,2347.016,2.65,115841793.0,76.05
99432,2022-01-10,7554344.0,117405.0,139265.0,227.0,127520.289,1981.842,2350.848,3.832,116509959.0,76.15
99433,2022-01-11,7774863.0,220519.0,139559.0,294.0,131242.736,3722.447,2355.811,4.963,117234614.0,76.24
99434,2022-01-12,7971068.0,196205.0,139872.0,313.0,134554.753,3312.017,2361.094,5.284,117947691.0,76.33
99435,2022-01-13,8155645.0,184577.0,140188.0,316.0,137670.486,3115.732,2366.428,5.334,118655225.0,76.42
99436,2022-01-14,8356514.0,200869.0,140548.0,360.0,141061.233,3390.747,2372.505,6.077,119362717.0,76.49
99437,2022-01-15,8549450.0,192936.0,140856.0,308.0,144318.068,3256.835,2377.705,5.199,120063141.0,76.54
99438,2022-01-16,8706915.0,157465.0,141104.0,248.0,146976.139,2658.071,2381.891,4.186,120497346.0,76.59
99439,2022-01-17,8790302.0,83387.0,141391.0,287.0,148383.745,1407.605,2386.736,4.845,121096075.0,76.67
99440,2022-01-18,9018425.0,228123.0,141825.0,434.0,152234.55,3850.806,2394.062,7.326,121726340.0,76.76
99441,2022-01-19,9219391.0,200966.0,142205.0,380.0,155626.935,3392.385,2400.476,6.415,122336886.0,76.85
99442,2022-01-20,9418256.0,198865.0,142590.0,385.0,158983.854,3356.919,2406.975,6.499,122940165.0,76.94
99443,2022-01-21,9603856.0,185600.0,142963.0,373.0,162116.855,3133.001,2413.271,6.296,123526385.0,77.0
99444,2022-01-22,9781191.0,177335.0,143296.0,333.0,165110.34,2993.484,2418.893,5.621,124092396.0,77.04
99445,2022-01-23,9923678.0,142487.0,143523.0,227.0,167515.576,2405.236,2422.725,3.832,124440665.0,77.1
99446,2022-01-24,10001344.0,77666.0,143875.0,352.0,168826.608,1311.033,2428.666,5.942,124971350.0,77.19
99447,2022-01-25,10212621.0,211277.0,144343.0,468.0,172393.047,3566.439,2436.566,7.9,125522786.0,77.29
99448,2022-01-26,10383561.0,170940.0,144770.0,427.0,175278.581,2885.534,2443.774,7.208,126053739.0,77.38
99449,2022-01-27,10539601.0,156040.0,145159.0,389.0,177912.598,2634.016,2450.341,6.566,126571943.0,77.46
99450,2022-01-28,10683948.0,144347.0,145537.0,378.0,180349.232,2436.634,2456.722,6.381,127104537.0,77.55
99451,2022-01-29,10821375.0,137427.0,145914.0,377.0,182669.053,2319.822,2463.086,6.364,127632878.0,77.66
99452,2022-01-30,10925485.0,104110.0,146149.0,235.0,184426.471,1757.418,2467.052,3.967,127953332.0,77.74
99453,2022-01-31,10983116.0,57631.0,146498.0,349.0,185399.305,972.834,2472.944,5.891,128404526.0,77.84
99454,2022-02-01,11116422.0,133306.0,146925.0,427.0,187649.562,2250.258,2480.152,7.208,128829423.0,77.95
99455,2022-02-02,11235745.0,119323.0,147320.0,395.0,189663.781,2014.219,2486.819,6.668,129217119.0,78.05
99456,2022-02-03,11348701.0,112956.0,147734.0,414.0,191570.523,1906.742,2493.808,6.988,129577732.0,78.15
99457,2022-02-04,11449601.0,100900.0,148167.0,433.0,193273.755,1703.232,2501.117,7.309,129945267.0,78.26
99458,2022-02-05,11542793.0,93192.0,148542.0,375.0,194846.872,1573.118,2507.447,6.33,130310858.0,78.4
99459,2022-02-06,11621736.0,78943.0,148771.0,229.0,196179.461,1332.589,2511.313,3.866,130501514.0,78.49
99460,2022-02-07,11663338.0,41602.0,149097.0,326.0,196881.719,702.258,2516.816,5.503,130785513.0,78.6
99461,2022-02-08,11765767.0,102429.0,149512.0,415.0,198610.761,1729.042,2523.821,7.005,131058442.0,78.71
99462,2022-02-09,11847436.0,81669.0,149896.0,384.0,199989.365,1378.605,2530.303,6.482,131301380.0,78.8
99463,2022-02-10,11923631.0,76195.0,150221.0,325.0,201275.567,1286.201,2535.789,5.486,131539698.0,78.9
99464,2022-02-11,11991109.0,67478.0,150555.0,334.0,202414.622,1139.055,2541.427,5.638,131781084.0,79.0
99465,2022-02-12,12053330.0,62221.0,150824.0,269.0,203464.937,1050.315,2545.968,4.541,132024103.0,79.12
99466,2022-02-13,12105675.0,52345.0,151015.0,191.0,204348.541,883.604,2549.192,3.224,132143538.0,79.19
99467,2022-02-14,12134451.0,28776.0,151296.0,281.0,204834.291,485.75,2553.936,4.743,132316223.0,79.27
99468,2022-02-15,12205474.0,71023.0,151684.0,388.0,206033.187,1198.896,2560.485,6.55,132499627.0,79.35
99469,2022-02-16,12265343.0,59869.0,151962.0,278.0,207043.799,1010.612,2565.178,4.693,132660895.0,79.42
99470,2022-02-17,12323398.0,58055.0,152282.0,320.0,208023.791,979.991,2570.58,5.402,132810257.0,79.49
99471,2022-02-18,12377098.0,53700.0,152596.0,314.0,208930.268,906.477,2575.88,5.3,132978481.0,79.57
99472,2022-02-19,12427773.0,50675.0,152848.0,252.0,209785.681,855.414,2580.134,4.254,133140740.0,79.65
99473,2022-02-20,12469975.0,42202.0,152989.0,141.0,210498.068,712.386,2582.514,2.38,133216227.0,79.71
99474,2022-02-21,12494459.0,24484.0,153190.0,201.0,210911.367,413.3,2585.907,3.393,133349600.0,79.77
99475,2022-02-22,12554596.0,60137.0,153512.0,322.0,211926.503,1015.136,2591.343,5.435,133476648.0,79.83
99476,2022-02-23,12603758.0,49162.0,153764.0,252.0,212756.377,829.874,2595.597,4.254,133595232.0,79.89
99477,2022-02-24,12651251.0,47493.0,154013.0,249.0,213558.078,801.7,2599.8,4.203,133711744.0,79.94
99478,2022-02-25,12693320.0,42069.0,154206.0,193.0,214268.219,710.141,2603.058,3.258,133842533.0,80.0
99479,2022-02-26,12732680.0,39360.0,154416.0,210.0,214932.631,664.412,2606.603,3.545,133976123.0,80.06
99480,2022-02-27,12764558.0,31878.0,154560.0,144.0,215470.744,538.113,2609.033,2.431,134036678.0,80.1
99481,2022-02-28,12782836.0,18278.0,154767.0,207.0,215779.284,308.54,2612.528,3.494,134151856.0,80.14
99482,2022-03-01,12829972.0,47136.0,155000.0,233.0,216574.958,795.674,2616.461,3.933,134236734.0,80.18
99483,2022-03-02,12867918.0,37946.0,155214.0,214.0,217215.502,640.543,2620.073,3.612,134316402.0,80.22
99484,2022-03-03,12910506.0,42588.0,155399.0,185.0,217934.404,718.902,2623.196,3.123,134402279.0,80.26
99485,2022-03-04,12948859.0,38353.0,155609.0,210.0,218581.817,647.414,2626.741,3.545,134495720.0,80.29
99486,2022-03-05,12990223.0,41364.0,155782.0,173.0,219280.058,698.241,2629.661,2.92,134584433.0,80.33
99487,2022-03-06,13026112.0,35889.0,155887.0,105.0,219885.878,605.82,2631.434,1.772,134613778.0,80.35
99488,2022-03-07,13048774.0,22662.0,156017.0,130.0,220268.422,382.543,2633.628,2.194,134687826.0,80.37
99489,2022-03-08,13109527.0,60753.0,156201.0,184.0,221293.956,1025.534,2636.734,3.106,134758770.0,80.4
99490,2022-03-09,13159342.0,49815.0,156357.0,156.0,222134.853,840.897,2639.367,2.633,134825180.0,80.42
99491,2022-03-10,13214498.0,55156.0,156493.0,136.0,223065.908,931.055,2641.663,2.296,134898092.0,80.44
99492,2022-03-11,13268459.0,53961.0,156649.0,156.0,223976.791,910.883,2644.297,2.633,134977686.0,80.47
99493,2022-03-12,13323179.0,54720.0,156782.0,133.0,224900.486,923.695,2646.542,2.245,135055637.0,80.49
99494,2022-03-13,13373207.0,50028.0,156868.0,86.0,225744.978,844.492,2647.993,1.452,135079847.0,80.5
99495,2022-03-14,13402905.0,29698.0,156997.0,129.0,226246.292,501.314,2650.171,2.178,135142244.0,80.52
99496,2022-03-15,13489319.0,86414.0,157177.0,180.0,227704.994,1458.702,2653.209,3.038,135205670.0,80.54
99497,2022-03-16,13563466.0,74147.0,157314.0,137.0,228956.625,1251.63,2655.522,2.313,135262468.0,80.55
99498,2022-03-17,13645834.0,82368.0,157442.0,128.0,230347.029,1390.404,2657.683,2.161,135322556.0,80.57
99499,2022-03-18,13724411.0,78577.0,157607.0,165.0,231673.439,1326.411,2660.468,2.785,135387178.0,80.59
99500,2022-03-19,13800179.0,75768.0,157692.0,85.0,232952.433,1278.994,2661.903,1.435,135447667.0,80.6
99501,2022-03-20,13861743.0,61564.0,157785.0,93.0,233991.657,1039.224,2663.473,1.57,135462940.0,80.61
99502,2022-03-21,13895188.0,33445.0,157904.0,119.0,234556.222,564.565,2665.481,2.009,135515107.0,80.62
99503,2022-03-22,13992092.0,96904.0,158101.0,197.0,236192.0,1635.778,2668.807,3.325,135565615.0,80.63
99504,2022-03-23,14070450.0,78358.0,158254.0,153.0,237514.713,1322.714,2671.39,2.583,135610411.0,80.64
99505,2022-03-24,14153098.0,82648.0,158436.0,182.0,238909.844,1395.131,2674.462,3.072,135661989.0,80.66
99506,2022-03-25,14229495.0,76397.0,158582.0,146.0,240199.455,1289.611,2676.926,2.465,135718070.0,80.67
99507,2022-03-26,14304111.0,74616.0,158700.0,118.0,241459.003,1259.547,2678.918,1.992,135771515.0,80.68
99508,2022-03-27,14364723.0,60612.0,158782.0,82.0,242482.157,1023.154,2680.302,1.384,135784480.0,80.69
99509,2022-03-28,14396283.0,31560.0,158877.0,95.0,243014.902,532.745,2681.906,1.604,135829100.0,80.7
99510,2022-03-29,14496579.0,100296.0,159054.0,177.0,244707.938,1693.036,2684.894,2.988,135871001.0,80.71
99511,2022-03-30,14567990.0,71411.0,159224.0,170.0,245913.384,1205.446,2687.764,2.87,135909729.0,80.71
99512,2022-03-31,14642354.0,74364.0,159383.0,159.0,247168.677,1255.293,2690.448,2.684,135952189.0,80.72
99513,2022-04-01,14719394.0,77040.0,159537.0,154.0,248469.143,1300.465,2693.047,2.6,135984057.0,80.73
99514,2022-04-02,14790806.0,71412.0,159666.0,129.0,249674.605,1205.463,2695.225,2.178,136013831.0,80.74
99515,2022-04-03,14845815.0,55009.0,159784.0,118.0,250603.179,928.573,2697.217,1.992,136019793.0,80.74
99516,2022-04-04,14877144.0,31329.0,159909.0,125.0,251132.024,528.846,2699.327,2.11,136046991.0,80.75
99517,2022-04-05,14966058.0,88914.0,160103.0,194.0,252632.928,1500.903,2702.601,3.275,136075988.0,80.75
99518,2022-04-06,15035943.0,69885.0,160253.0,150.0,253812.614,1179.686,2705.133,2.532,136104192.0,80.76
99519,2022-04-07,15106066.0,70123.0,160402.0,149.0,254996.318,1183.704,2707.649,2.515,136133740.0,80.76
99520,2022-04-08,15173707.0,67641.0,160546.0,144.0,256138.124,1141.807,2710.079,2.431,136167567.0,80.77
99521,2022-04-09,15238128.0,64421.0,160658.0,112.0,257225.576,1087.452,2711.97,1.891,136197813.0,80.78
99522,2022-04-10,15292048.0,53920.0,160748.0,90.0,258135.767,910.191,2713.489,1.519,136203688.0,80.78
99523,2022-04-11,15320753.0,28705.0,160863.0,115.0,258620.318,484.552,2715.431,1.941,136232322.0,80.79
99524,2022-04-12,15404809.0,84056.0,161032.0,169.0,260039.217,1418.898,2718.283,2.853,136260086.0,80.79
