,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_vaccinations,people_fully_vaccinated_per_hundred
99525,2022-04-13,15467395.0,62586.0,161187.0,155.0,261095.693,1056.476,2720.9,2.616,136289304.0,80.8
99526,2022-04-14,15533012.0,65617.0,161336.0,149.0,262203.333,1107.641,2723.415,2.515,136325516.0,80.8
99527,2022-04-15,15595302.0,62290.0,161469.0,133.0,263254.813,1051.48,2725.66,2.245,136358042.0,80.81
99528,2022-04-16,15659835.0,64533.0,161602.0,133.0,264344.155,1089.342,2727.905,2.245,136377083.0,80.81
99529,2022-04-17,15712088.0,52253.0,161687.0,85.0,265226.207,882.051,2729.34,1.435,136377598.0,80.81
99530,2022-04-18,15730676.0,18588.0,161766.0,79.0,265539.979,313.773,2730.674,1.334,136379515.0,80.81
99531,2022-04-19,15758002.0,27326.0,161893.0,127.0,266001.253,461.274,2732.817,2.144,136422005.0,80.82
99532,2022-04-20,15858442.0,100440.0,162098.0,205.0,267696.719,1695.467,2736.278,3.46,136467796.0,80.82
99533,2022-04-21,15934437.0,75995.0,162264.0,166.0,268979.545,1282.825,2739.08,2.802,136513752.0,80.83
99534,2022-04-22,16008181.0,73744.0,162466.0,202.0,270224.372,1244.828,2742.49,3.41,136563050.0,80.83
99535,2022-04-23,16079209.0,71028.0,162609.0,143.0,271423.353,1198.98,2744.904,2.414,136601346.0,80.83
99536,2022-04-24,16136057.0,56848.0,162688.0,79.0,272382.97,959.617,2746.237,1.334,136608274.0,80.84
99537,2022-04-25,16161339.0,25282.0,162781.0,93.0,272809.74,426.77,2747.807,1.57,136611742.0,80.84
99538,2022-04-26,16191323.0,29984.0,162927.0,146.0,273315.881,506.142,2750.272,2.465,136662611.0,80.84
99539,2022-04-27,16279754.0,88431.0,163113.0,186.0,274808.631,1492.75,2753.411,3.14,136713097.0,80.84
99540,2022-04-28,16349788.0,70034.0,163244.0,131.0,275990.833,1182.201,2755.623,2.211,136760729.0,80.85
99541,2022-04-29,16409183.0,59395.0,163377.0,133.0,276993.443,1002.611,2757.868,2.245,136809577.0,80.85
99542,2022-04-30,16463200.0,54017.0,163507.0,130.0,277905.272,911.828,2760.062,2.194,136846582.0,80.85
99543,2022-05-01,16504791.0,41591.0,163612.0,105.0,278607.344,702.072,2761.835,1.772,136849031.0,80.85
99544,2022-05-02,16523859.0,19068.0,163736.0,124.0,278929.219,321.875,2763.928,2.093,136884674.0,80.86
99545,2022-05-03,16586268.0,62409.0,163889.0,153.0,279982.708,1053.488,2766.511,2.583,136928658.0,80.86
99546,2022-05-04,16633911.0,47643.0,164041.0,152.0,280786.94,804.233,2769.076,2.566,136974531.0,80.86
99547,2022-05-05,16682626.0,48715.0,164179.0,138.0,281609.269,822.328,2771.406,2.329,137020342.0,80.86
99548,2022-05-06,16726990.0,44364.0,164304.0,125.0,282358.15,748.882,2773.516,2.11,137064854.0,80.86
99549,2022-05-07,16767773.0,40783.0,164417.0,113.0,283046.583,688.433,2775.423,1.907,137095012.0,80.87
99550,2022-05-08,16798998.0,31225.0,164489.0,72.0,283573.674,527.09,2776.639,1.215,137100762.0,80.87
99551,2022-05-09,16816419.0,17421.0,164573.0,84.0,283867.747,294.073,2778.057,1.418,137136293.0,80.87
99552,2022-05-10,16872618.0,56199.0,164731.0,158.0,284816.408,948.661,2780.724,2.667,137179058.0,80.87
99553,2022-05-11,16915301.0,42683.0,164846.0,115.0,285536.914,720.506,2782.665,1.941,137226539.0,80.87
99554,2022-05-12,16954784.0,39483.0,164976.0,130.0,286203.402,666.489,2784.86,2.194,137272320.0,80.87
99555,2022-05-13,16993813.0,39029.0,165091.0,115.0,286862.227,658.825,2786.801,1.941,137315718.0,80.88
99556,2022-05-14,17030147.0,36334.0,165182.0,91.0,287475.559,613.332,2788.337,1.536,137346161.0,80.88
99557,2022-05-15,17057873.0,27726.0,165244.0,62.0,287943.585,468.026,2789.384,1.047,137351969.0,80.88
99558,2022-05-16,17071649.0,13776.0,165346.0,102.0,288176.129,232.544,2791.105,1.722,137383596.0,80.88
99559,2022-05-17,17116550.0,44901.0,165494.0,148.0,288934.076,757.946,2793.604,2.498,137420106.0,80.88
99560,2022-05-18,17147477.0,30927.0,165630.0,136.0,289456.136,522.06,2795.899,2.296,137463405.0,80.88
99561,2022-05-19,17178199.0,30722.0,165738.0,108.0,289974.735,518.599,2797.722,1.823,137504757.0,80.88
99562,2022-05-20,17205017.0,26818.0,165827.0,89.0,290427.433,452.698,2799.225,1.502,137542817.0,80.89
99563,2022-05-21,17229263.0,24246.0,165918.0,91.0,290836.715,409.282,2800.761,1.536,137569285.0,80.89
99564,2022-05-22,17247552.0,18289.0,165952.0,34.0,291145.441,308.725,2801.335,0.574,137574028.0,80.89
99565,2022-05-23,17257573.0,10021.0,166032.0,80.0,291314.599,169.158,2802.685,1.35,137602691.0,80.89
99566,2022-05-24,17288287.0,30714.0,166127.0,95.0,291833.064,518.464,2804.289,1.604,137637573.0,80.89
99567,2022-05-25,17312432.0,24145.0,166264.0,137.0,292240.641,407.577,2806.602,2.313,137675610.0,80.89
99568,2022-05-26,17333299.0,20867.0,166358.0,94.0,292592.884,352.243,2808.188,1.587,137713164.0,80.89
99569,2022-05-27,17355119.0,21820.0,166476.0,118.0,292961.214,368.33,2810.18,1.992,137747910.0,80.9
99570,2022-05-28,17373741.0,18622.0,166542.0,66.0,293275.561,314.347,2811.294,1.114,137771096.0,80.9
99571,2022-05-29,17388877.0,15136.0,166569.0,27.0,293531.062,255.502,2811.75,0.456,137775409.0,80.9
99572,2022-05-30,17396723.0,7846.0,166631.0,62.0,293663.506,132.444,2812.797,1.047,137800752.0,80.9
99573,2022-05-31,17421410.0,24687.0,166697.0,66.0,294080.232,416.726,2813.911,1.114,137830677.0,80.9
99574,2022-06-01,17440232.0,18822.0,166756.0,59.0,294397.955,317.723,2814.907,0.996,137854979.0,80.9
99575,2022-06-02,17457950.0,17718.0,166835.0,79.0,294697.042,299.087,2816.24,1.334,137856403.0,80.9
99576,2022-06-03,17467642.0,9692.0,166875.0,40.0,294860.646,163.605,2816.915,0.675,137875852.0,80.9
99577,2022-06-04,17490451.0,22809.0,166922.0,47.0,295245.671,385.025,2817.709,0.793,137887987.0,80.9
99578,2022-06-05,17505973.0,15522.0,166949.0,27.0,295507.689,262.017,2818.165,0.456,137889303.0,80.9
99579,2022-06-06,17514589.0,8616.0,167019.0,70.0,295653.13,145.441,2819.346,1.182,137907077.0,80.9
99580,2022-06-07,17543136.0,28547.0,167089.0,70.0,296135.015,481.885,2820.528,1.182,137929374.0,80.9
99581,2022-06-08,17566061.0,22925.0,167169.0,80.0,296521.998,386.983,2821.878,1.35,137953337.0,80.91
99582,2022-06-09,17589595.0,23534.0,167253.0,84.0,296919.261,397.263,2823.296,1.418,137977670.0,80.91
99583,2022-06-10,17611607.0,22012.0,167305.0,52.0,297290.832,371.571,2824.174,0.878,138000629.0,80.91
99584,2022-06-11,17634065.0,22458.0,167365.0,60.0,297669.932,379.1,2825.187,1.013,138015211.0,80.91
99585,2022-06-12,17653375.0,19310.0,167391.0,26.0,297995.892,325.96,2825.626,0.439,138016838.0,80.91
99586,2022-06-13,17664043.0,10668.0,167432.0,41.0,298175.972,180.08,2826.318,0.692,138031586.0,80.91
99587,2022-06-14,17703887.0,39844.0,167505.0,73.0,298848.555,672.582,2827.55,1.232,138052085.0,80.91
99588,2022-06-15,17736696.0,32809.0,167553.0,48.0,299402.383,553.829,2828.36,0.81,138073422.0,80.91
99589,2022-06-16,17773764.0,37068.0,167617.0,64.0,300028.106,625.722,2829.441,1.08,138093382.0,80.91
99590,2022-06-17,17809934.0,36170.0,167658.0,41.0,300638.67,610.564,2830.133,0.692,138112687.0,80.91
99591,2022-06-18,17844905.0,34971.0,167703.0,45.0,301228.994,590.324,2830.892,0.76,138126219.0,80.92
99592,2022-06-19,17879160.0,34255.0,167721.0,18.0,301807.232,578.238,2831.196,0.304,138127290.0,80.92
99593,2022-06-20,17896065.0,16905.0,167780.0,59.0,302092.595,285.363,2832.192,0.996,138142534.0,80.92
99594,2022-06-21,17959329.0,63264.0,167842.0,62.0,303160.516,1067.921,2833.239,1.047,138161897.0,80.92
99595,2022-06-22,18014202.0,54873.0,167892.0,50.0,304086.794,926.278,2834.083,0.844,138182355.0,80.92
99596,2022-06-23,18071634.0,57432.0,167967.0,75.0,305056.268,969.475,2835.349,1.266,138202613.0,80.92
99597,2022-06-24,18128044.0,56410.0,168018.0,51.0,306008.491,952.223,2836.21,0.861,138222913.0,80.92
99598,2022-06-25,18184917.0,56873.0,168058.0,40.0,306968.53,960.039,2836.885,0.675,138238785.0,80.92
99599,2022-06-26,18234242.0,49325.0,168102.0,44.0,307801.155,832.625,2837.628,0.743,138240027.0,80.92
99600,2022-06-27,18259261.0,25019.0,168165.0,63.0,308223.486,422.331,2838.691,1.063,138256875.0,80.92
99601,2022-06-28,18343422.0,84161.0,168234.0,69.0,309644.156,1420.671,2839.856,1.165,138277668.0,80.92
99602,2022-06-29,18438877.0,95455.0,168294.0,60.0,311255.474,1611.318,2840.869,1.013,138298883.0,80.92
99603,2022-06-30,18523111.0,84234.0,168353.0,59.0,312677.377,1421.903,2841.865,0.996,138322012.0,80.92
99604,2022-07-01,18610011.0,86900.0,168425.0,72.0,314144.283,1466.906,2843.08,1.215,138339743.0,80.92
99605,2022-07-02,18695954.0,85943.0,168488.0,63.0,315595.035,1450.752,2844.144,1.063,138351485.0,80.93
99606,2022-07-03,18768871.0,72917.0,168545.0,57.0,316825.902,1230.868,2845.106,0.962,138352586.0,80.93
99607,2022-07-04,18805756.0,36885.0,168604.0,59.0,317448.535,622.633,2846.102,0.996,138369183.0,80.93
99608,2022-07-05,18938771.0,133015.0,168698.0,94.0,319693.881,2245.345,2847.688,1.587,138391459.0,80.93
99609,2022-07-06,19048788.0,110017.0,168770.0,72.0,321551.011,1857.13,2848.904,1.215,138415077.0,80.93
99610,2022-07-07,19157174.0,108386.0,168864.0,94.0,323380.609,1829.598,2850.491,1.587,138441252.0,80.93
99611,2022-07-08,19259037.0,101863.0,168969.0,105.0,325100.097,1719.487,2852.263,1.772,138468311.0,80.93
99612,2022-07-09,19357938.0,98901.0,169062.0,93.0,326769.584,1669.488,2853.833,1.57,138486756.0,80.93
99613,2022-07-10,19439501.0,81563.0,169106.0,44.0,328146.4,1376.815,2854.576,0.743,138488490.0,80.93
99614,2022-07-11,19523262.0,83761.0,169233.0,127.0,329560.318,1413.919,2856.719,2.144,138514488.0,80.93
99615,2022-07-12,19667320.0,144058.0,169390.0,157.0,331992.074,2431.756,2859.37,2.65,138551348.0,80.93
99616,2022-07-13,19778911.0,111591.0,169496.0,106.0,333875.773,1883.7,2861.159,1.789,138600985.0,80.93
99617,2022-07-14,19887543.0,108632.0,169601.0,105.0,335709.524,1833.751,2862.931,1.772,138661281.0,80.93
99618,2022-07-15,19985479.0,97936.0,169735.0,134.0,337362.722,1653.198,2865.193,2.262,138731482.0,80.93
99619,2022-07-16,20076863.0,91384.0,169846.0,111.0,338905.32,1542.598,2867.067,1.874,138775655.0,80.93
99620,2022-07-17,20145859.0,68996.0,169925.0,79.0,340070.0,1164.68,2868.401,1.334,138781406.0,80.93
99621,2022-07-18,20177910.0,32051.0,170037.0,112.0,340611.033,541.033,2870.291,1.891,138849591.0,80.94
99622,2022-07-19,20299013.0,121103.0,170213.0,176.0,342655.299,2044.266,2873.262,2.971,138928169.0,80.94
99623,2022-07-20,20385814.0,86801.0,170370.0,157.0,344120.534,1465.235,2875.912,2.65,139010996.0,80.94
99624,2022-07-21,20467349.0,81535.0,170527.0,157.0,345496.877,1376.343,2878.563,2.65,139098243.0,80.94
99625,2022-07-22,20539016.0,71667.0,170682.0,155.0,346706.644,1209.767,2881.179,2.616,139179134.0,80.94
99626,2022-07-23,20608190.0,69174.0,170798.0,116.0,347874.328,1167.684,2883.137,1.958,139228047.0,80.94
99627,2022-07-24,20660065.0,51875.0,170875.0,77.0,348749.999,875.67,2884.437,1.3,139235311.0,80.94
99628,2022-07-25,20684182.0,24117.0,170979.0,104.0,349157.103,407.104,2886.193,1.756,139299362.0,80.94
99629,2022-07-26,20772833.0,88651.0,171232.0,253.0,350653.567,1496.464,2890.463,4.271,139368750.0,80.94
99630,2022-07-27,20837233.0,64400.0,171439.0,207.0,351740.664,1087.097,2893.958,3.494,139443407.0,80.94
99631,2022-07-28,20898059.0,60826.0,171638.0,199.0,352767.431,1026.767,2897.317,3.359,139522750.0,80.94
99632,2022-07-29,20952476.0,54417.0,171882.0,244.0,353686.011,918.58,2901.436,4.119,139591977.0,80.94
99633,2022-07-30,21002773.0,50297.0,172003.0,121.0,354535.044,849.033,2903.478,2.043,139635185.0,80.94
99634,2022-07-31,21040025.0,37252.0,172086.0,83.0,355163.872,628.828,2904.879,1.401,139641487.0,80.94
99635,2022-08-01,21059545.0,19520.0,172207.0,121.0,355493.378,329.505,2906.922,2.043,139690357.0,80.94
99636,2022-08-02,21124644.0,65099.0,172397.0,190.0,356592.274,1098.897,2910.129,3.207,139744888.0,80.95
99637,2022-08-03,21170600.0,45956.0,172568.0,171.0,357368.03,775.755,2913.016,2.887,139798222.0,80.95
99638,2022-08-04,21213559.0,42959.0,172729.0,161.0,358093.194,725.165,2915.733,2.718,139853875.0,80.95
99639,2022-08-05,21251774.0,38215.0,172904.0,175.0,358738.278,645.084,2918.687,2.954,139901703.0,80.95
99640,2022-08-06,21286771.0,34997.0,173062.0,158.0,359329.042,590.763,2921.354,2.667,139926513.0,80.95
99641,2022-08-07,21313427.0,26656.0,173136.0,74.0,359779.005,449.964,2922.604,1.249,139930877.0,80.95
99642,2022-08-08,21325402.0,11975.0,173249.0,113.0,359981.148,202.143,2924.511,1.907,139962637.0,80.95
99643,2022-08-09,21368480.0,43078.0,173426.0,177.0,360708.322,727.174,2927.499,2.988,139998845.0,80.95
99644,2022-08-10,21400179.0,31699.0,173571.0,145.0,361243.413,535.092,2929.947,2.448,140032476.0,80.95
99645,2022-08-11,21428602.0,28423.0,173701.0,130.0,361723.204,479.791,2932.141,2.194,140064824.0,80.95
99646,2022-08-12,21455291.0,26689.0,173853.0,152.0,362173.725,450.521,2934.707,2.566,140089185.0,80.95
99647,2022-08-13,21480076.0,24785.0,173982.0,129.0,362592.106,418.381,2936.884,2.178,140098430.0,80.95
99648,2022-08-14,21499531.0,19455.0,174060.0,78.0,362920.514,328.408,2938.201,1.317,140099237.0,80.95
99649,2022-08-15,21509424.0,9893.0,174102.0,42.0,363087.511,166.998,2938.91,0.709,140099433.0,80.95
99650,2022-08-16,21518365.0,8941.0,174172.0,70.0,363238.439,150.928,2940.092,1.182,140117100.0,80.95
99651,2022-08-17,21554626.0,36261.0,174300.0,128.0,363850.539,612.1,2942.252,2.161,140138009.0,80.95
99652,2022-08-18,21581917.0,27291.0,174447.0,147.0,364311.222,460.683,2944.734,2.481,140163288.0,80.95
99653,2022-08-19,21606606.0,24689.0,174571.0,124.0,364727.982,416.76,2946.827,2.093,140183044.0,80.95
99654,2022-08-20,21630998.0,24392.0,174659.0,88.0,365139.728,411.747,2948.312,1.485,140192319.0,80.95
99655,2022-08-21,21650468.0,19470.0,174722.0,63.0,365468.39,328.661,2949.376,1.063,140193228.0,80.95
99656,2022-08-22,21660885.0,10417.0,174797.0,75.0,365644.233,175.843,2950.642,1.266,140209552.0,80.95
99657,2022-08-23,21696242.0,35357.0,174931.0,134.0,366241.073,596.84,2952.904,2.262,140230467.0,80.95
99658,2022-08-24,21721630.0,25388.0,175043.0,112.0,366669.632,428.559,2954.794,1.891,140250089.0,80.96
99659,2022-08-25,21745065.0,23435.0,175127.0,84.0,367065.224,395.592,2956.212,1.418,140272389.0,80.96
99660,2022-08-26,21767060.0,21995.0,175226.0,99.0,367436.508,371.284,2957.884,1.671,140292753.0,80.96
99661,2022-08-27,21788862.0,21802.0,175306.0,80.0,367804.535,368.026,2959.234,1.35,140302431.0,80.96
99662,2022-08-28,21806509.0,17647.0,175347.0,41.0,368102.423,297.888,2959.926,0.692,140303623.0,80.96
99663,2022-08-29,21814856.0,8347.0,175407.0,60.0,368243.323,140.901,2960.939,1.013,140321654.0,80.96
99664,2022-08-30,21845943.0,31087.0,175505.0,98.0,368768.084,524.761,2962.593,1.654,140343396.0,80.96
99665,2022-08-31,21867757.0,21814.0,175595.0,90.0,369136.313,368.229,2964.112,1.519,140364810.0,80.96
99666,2022-09-01,21888255.0,20498.0,175663.0,68.0,369482.327,346.014,2965.26,1.148,140384315.0,80.96
99667,2022-09-02,21907413.0,19158.0,175754.0,91.0,369805.722,323.395,2966.796,1.536,140400651.0,80.96
99668,2022-09-03,21925073.0,17660.0,175802.0,48.0,370103.83,298.108,2967.607,0.81,140409251.0,80.96
99669,2022-09-04,21938269.0,13196.0,175832.0,30.0,370326.583,222.754,2968.113,0.506,140409905.0,80.96
99670,2022-09-05,21944877.0,6608.0,175872.0,40.0,370438.129,111.546,2968.788,0.675,140424373.0,80.96
99671,2022-09-06,21969725.0,24848.0,175952.0,80.0,370857.573,419.444,2970.139,1.35,140440637.0,80.96
99672,2022-09-07,21987295.0,17570.0,176009.0,57.0,371154.161,296.588,2971.101,0.962,140456803.0,80.96
99673,2022-09-08,22004612.0,17317.0,176098.0,89.0,371446.479,292.318,2972.603,1.502,140472894.0,80.96
99674,2022-09-09,22020154.0,15542.0,176157.0,59.0,371708.834,262.355,2973.599,0.996,140487343.0,80.96
99675,2022-09-10,22035291.0,15137.0,176204.0,47.0,371964.353,255.518,2974.393,0.793,140493736.0,80.96
99676,2022-09-11,22047192.0,11901.0,176238.0,34.0,372165.246,200.894,2974.967,0.574,140494188.0,80.96
99677,2022-09-12,22054443.0,7251.0,176242.0,4.0,372287.646,122.4,2975.034,0.068,140505339.0,80.96
99678,2022-09-13,22077601.0,23158.0,176335.0,93.0,372678.562,390.916,2976.604,1.57,140519402.0,80.96
99679,2022-09-14,22096450.0,18849.0,176404.0,69.0,372996.741,318.179,2977.769,1.165,140535540.0,80.96
99680,2022-09-15,22114423.0,17973.0,176464.0,60.0,373300.132,303.391,2978.782,1.013,140553037.0,80.97
99681,2022-09-16,22131785.0,17362.0,176508.0,44.0,373593.209,293.077,2979.524,0.743,140570278.0,80.97
99682,2022-09-17,22148935.0,17150.0,176546.0,38.0,373882.708,289.499,2980.166,0.641,140578763.0,80.97
99683,2022-09-18,22161016.0,12081.0,176578.0,32.0,374086.64,203.932,2980.706,0.54,140579814.0,80.97
99684,2022-09-19,22169273.0,8257.0,176609.0,31.0,374226.021,139.381,2981.229,0.523,140593734.0,80.97
99685,2022-09-20,22197658.0,28385.0,176669.0,60.0,374705.171,479.15,2982.242,1.013,140611080.0,80.97
99686,2022-09-21,22218846.0,21188.0,176715.0,46.0,375062.833,357.662,2983.018,0.776,140629179.0,80.97
99687,2022-09-22,22241369.0,22523.0,176775.0,60.0,375443.03,380.197,2984.031,1.013,140648979.0,80.97
99688,2022-09-23,22262452.0,21083.0,176824.0,49.0,375798.919,355.889,2984.858,0.827,140666456.0,80.97
99689,2022-09-24,22284812.0,22360.0,176867.0,43.0,376176.365,377.446,2985.584,0.726,140676914.0,80.97
99690,2022-09-25,22303606.0,18794.0,176880.0,13.0,376493.615,317.25,2985.804,0.219,140678053.0,80.97
99691,2022-09-26,22313612.0,10006.0,176912.0,32.0,376662.52,168.905,2986.344,0.54,140695914.0,80.97
99692,2022-09-27,22358487.0,44875.0,176976.0,64.0,377420.028,757.508,2987.424,1.08,140717998.0,80.97
99693,2022-09-28,22395282.0,36795.0,177024.0,48.0,378041.142,621.114,2988.235,0.81,140742533.0,80.97
99694,2022-09-29,22432803.0,37521.0,177054.0,30.0,378674.511,633.369,2988.741,0.506,140768054.0,80.97
99695,2022-09-30,22467278.0,34475.0,177092.0,38.0,379256.463,581.952,2989.382,0.641,140791917.0,80.97
99696,2022-10-01,22500346.0,33068.0,177130.0,38.0,379814.663,558.201,2990.024,0.641,140803897.0,80.97
99697,2022-10-02,22529252.0,28906.0,177150.0,20.0,380302.608,487.945,2990.361,0.338,140805666.0,80.97
99698,2022-10-03,22542568.0,13316.0,177197.0,47.0,380527.387,224.779,2991.155,0.793,140826548.0,80.97
99699,2022-10-04,22602840.0,60272.0,177257.0,60.0,381544.802,1017.415,2992.168,1.013,140853795.0,80.97
99700,2022-10-05,22648063.0,45223.0,177300.0,43.0,382308.184,763.382,2992.894,0.726,140886035.0,80.97
99701,2022-10-06,22692912.0,44849.0,177356.0,56.0,383065.253,757.069,2993.839,0.945,140923913.0,80.97
