,total_cases,total_vaccinations,date,new_vaccinations_smoothed_per_million,new_cases_per_million,new_cases,total_deaths,new_deaths_per_million,new_deaths
99027,1620901.0,,2020-12-01,,326.585,19347.0,56361.0,13.251,785.0
99028,1641610.0,,2020-12-02,,349.576,20709.0,57045.0,11.546,684.0
99029,1664829.0,,2020-12-03,,391.946,23219.0,58038.0,16.762,993.0
99030,1688939.0,,2020-12-04,,406.986,24110.0,58852.0,13.741,814.0
99031,1709991.0,,2020-12-05,,355.366,21052.0,59514.0,11.175,662.0
99032,1728878.0,,2020-12-06,,318.82,18887.0,60078.0,9.521,564.0
99033,1742557.0,,2020-12-07,,230.907,13679.0,60606.0,8.913,528.0
99034,1757394.0,,2020-12-08,,250.454,14837.0,61240.0,10.702,634.0
99035,1770149.0,,2020-12-09,,215.309,12755.0,61739.0,8.423,499.0
99036,1787147.0,,2020-12-10,,286.933,16998.0,62626.0,14.973,887.0
99037,1805873.0,,2020-12-11,,316.102,18726.0,63387.0,12.846,761.0
99038,1825775.0,,2020-12-12,,335.954,19902.0,64036.0,10.955,649.0
99039,1843712.0,,2020-12-13,,302.784,17937.0,64520.0,8.17,484.0
99040,1855737.0,,2020-12-14,,202.987,12025.0,65011.0,8.288,491.0
99041,1870576.0,,2020-12-15,,250.488,14839.0,65857.0,14.281,846.0
99042,1888144.0,,2020-12-16,,296.555,17568.0,66537.0,11.479,680.0
99043,1906377.0,,2020-12-17,,307.78,18233.0,67220.0,11.529,683.0
99044,1921778.0,,2020-12-18,,259.975,15401.0,67894.0,11.377,674.0
99045,1938083.0,,2020-12-19,,275.235,16305.0,68447.0,9.335,553.0
99046,1953185.0,,2020-12-20,,254.928,15102.0,68799.0,5.942,352.0
99047,1964054.0,,2020-12-21,,183.473,10869.0,69214.0,7.005,415.0
99048,1977370.0,,2020-12-22,,224.779,13316.0,69842.0,10.601,628.0
99049,1991278.0,,2020-12-23,,234.772,13908.0,70395.0,9.335,553.0
99050,2009317.0,,2020-12-24,,304.505,18039.0,70900.0,8.525,505.0
99051,2028354.0,,2020-12-25,,321.352,19037.0,71359.0,7.748,459.0
99052,2038759.0,,2020-12-26,,175.64,10405.0,71620.0,4.406,261.0
99053,2047696.0,7350.0,2020-12-27,,150.86,8937.0,71925.0,5.149,305.0
99054,2056277.0,8855.0,2020-12-28,25.0,144.851,8581.0,72370.0,7.512,445.0
99055,2067487.0,9954.0,2020-12-29,22.0,189.229,11210.0,73029.0,11.124,659.0
99056,2083689.0,14843.0,2020-12-30,42.0,273.496,16202.0,73604.0,9.706,575.0
99057,2107166.0,40800.0,2020-12-31,141.0,396.301,23477.0,74159.0,9.369,555.0
99058,2129376.0,52080.0,2021-01-01,151.0,374.914,22210.0,74621.0,7.799,462.0
99059,2141201.0,91165.0,2021-01-02,236.0,199.611,11825.0,74985.0,6.144,364.0
99060,2155446.0,127048.0,2021-01-03,289.0,240.461,14245.0,75332.0,5.857,347.0
99061,2166244.0,196702.0,2021-01-04,453.0,182.274,10798.0,75680.0,5.874,348.0
99062,2181619.0,276975.0,2021-01-05,644.0,259.536,15375.0,76329.0,10.955,649.0
99063,2201945.0,342164.0,2021-01-06,789.0,343.111,20326.0,76877.0,9.25,548.0
99064,2220361.0,434831.0,2021-01-07,950.0,310.869,18416.0,77291.0,6.988,414.0
99065,2237890.0,531830.0,2021-01-08,1157.0,295.896,17529.0,77911.0,10.466,620.0
99066,2257866.0,620106.0,2021-01-09,1276.0,337.203,19976.0,78394.0,8.153,483.0
99067,2276491.0,681044.0,2021-01-10,1336.0,314.397,18625.0,78755.0,6.094,361.0
99068,2289021.0,763253.0,2021-01-11,1366.0,211.511,12530.0,79203.0,7.562,448.0
99069,2303263.0,846816.0,2021-01-12,1374.0,240.411,14242.0,79819.0,10.398,616.0
99070,2319036.0,942323.0,2021-01-13,1447.0,266.254,15773.0,80326.0,8.558,507.0
99071,2336279.0,1036916.0,2021-01-14,1452.0,291.069,17243.0,80848.0,8.812,522.0
99072,2352423.0,1127964.0,2021-01-15,1438.0,272.517,16144.0,81325.0,8.052,477.0
99073,2368733.0,1194104.0,2021-01-16,1384.0,275.319,16310.0,81800.0,8.018,475.0
99074,2381277.0,1231751.0,2021-01-17,1328.0,211.748,12544.0,82177.0,6.364,377.0
99075,2390102.0,1276460.0,2021-01-18,1238.0,148.969,8825.0,82554.0,6.364,377.0
99076,2400598.0,1310090.0,2021-01-19,1117.0,177.177,10496.0,83157.0,10.179,603.0
99077,2414166.0,1341629.0,2021-01-20,963.0,229.033,13568.0,83681.0,8.845,524.0
99078,2428221.0,1378222.0,2021-01-21,823.0,237.254,14055.0,84202.0,8.795,521.0
99079,2441854.0,1405687.0,2021-01-22,670.0,230.13,13633.0,84674.0,7.968,472.0
99080,2455185.0,1445073.0,2021-01-23,605.0,225.033,13331.0,85162.0,8.238,488.0
99081,2466813.0,1479117.0,2021-01-24,597.0,196.285,11628.0,85461.0,5.047,299.0
99082,2475372.0,1548777.0,2021-01-25,657.0,144.479,8559.0,85881.0,7.09,420.0
99083,2485956.0,1629657.0,2021-01-26,771.0,178.662,10584.0,86422.0,9.132,541.0
99084,2501147.0,1700917.0,2021-01-27,866.0,256.43,15191.0,86889.0,7.883,467.0
99085,2515507.0,1795179.0,2021-01-28,1005.0,242.402,14360.0,87381.0,8.305,492.0
99086,2529070.0,1894359.0,2021-01-29,1178.0,228.949,13563.0,87858.0,8.052,477.0
99087,2541783.0,1985160.0,2021-01-30,1302.0,214.6,12713.0,88279.0,7.107,421.0
99088,2553032.0,2045171.0,2021-01-31,1365.0,189.888,11249.0,88516.0,4.001,237.0
99089,2560957.0,2131428.0,2021-02-01,1405.0,133.777,7925.0,88845.0,5.554,329.0
99090,2570608.0,2220078.0,2021-02-02,1424.0,162.913,9651.0,89344.0,8.423,499.0
99091,2583790.0,2320379.0,2021-02-03,1494.0,222.517,13182.0,89820.0,8.035,476.0
99092,2597446.0,2429424.0,2021-02-04,1529.0,230.519,13656.0,90241.0,7.107,421.0
99093,2611659.0,2537668.0,2021-02-05,1551.0,239.921,14213.0,90618.0,6.364,377.0
99094,2625098.0,2615774.0,2021-02-06,1521.0,226.856,13439.0,91003.0,6.499,385.0
99095,2636738.0,2658216.0,2021-02-07,1478.0,196.488,11640.0,91273.0,4.558,270.0
99096,2644707.0,2725489.0,2021-02-08,1433.0,134.52,7969.0,91580.0,5.182,307.0
99097,2655319.0,2792782.0,2021-02-09,1381.0,179.135,10612.0,92002.0,7.124,422.0
99098,2668266.0,2866145.0,2021-02-10,1316.0,218.55,12947.0,92338.0,5.672,336.0
99099,2683403.0,2941480.0,2021-02-11,1235.0,255.518,15137.0,92729.0,6.6,391.0
99100,2697296.0,3016099.0,2021-02-12,1154.0,234.519,13893.0,93045.0,5.334,316.0
99101,2710819.0,3069045.0,2021-02-13,1093.0,228.274,13523.0,93356.0,5.25,311.0
99102,2721879.0,3099076.0,2021-02-14,1063.0,186.697,11060.0,93577.0,3.731,221.0
99103,2729223.0,3162114.0,2021-02-15,1053.0,123.97,7344.0,93835.0,4.355,258.0
99104,2739591.0,3233627.0,2021-02-16,1063.0,175.016,10368.0,94171.0,5.672,336.0
99105,2751657.0,3314412.0,2021-02-17,1081.0,203.679,12066.0,94540.0,6.229,369.0
99106,2765412.0,3405056.0,2021-02-18,1118.0,232.19,13755.0,94887.0,5.857,347.0
99107,2780882.0,3498750.0,2021-02-19,1164.0,261.14,15470.0,95235.0,5.874,348.0
99108,2795796.0,3577360.0,2021-02-20,1226.0,251.754,14914.0,95486.0,4.237,251.0
99109,2809246.0,3628627.0,2021-02-21,1277.0,227.041,13450.0,95718.0,3.916,232.0
99110,2818863.0,3734891.0,2021-02-22,1381.0,162.339,9617.0,95992.0,4.625,274.0
99111,2832162.0,3841945.0,2021-02-23,1467.0,224.492,13299.0,96348.0,6.009,356.0
99112,2848564.0,3964727.0,2021-02-24,1568.0,276.872,16402.0,96666.0,5.368,318.0
99113,2868435.0,4093747.0,2021-02-25,1661.0,335.43,19871.0,96974.0,5.199,308.0
99114,2888923.0,4233006.0,2021-02-26,1771.0,345.845,20488.0,97227.0,4.271,253.0
99115,2907825.0,4360181.0,2021-02-27,1888.0,319.073,18902.0,97507.0,4.727,280.0
99116,2925265.0,4438707.0,2021-02-28,1954.0,294.394,17440.0,97699.0,3.241,192.0
99117,2938371.0,4574916.0,2021-03-01,2026.0,221.234,13106.0,97945.0,4.153,246.0
99118,2955434.0,4737477.0,2021-03-02,2160.0,288.03,17063.0,98288.0,5.79,343.0
99119,2976274.0,4925534.0,2021-03-03,2317.0,351.787,20840.0,98635.0,5.857,347.0
99120,2999119.0,5124415.0,2021-03-04,2485.0,385.633,22845.0,98974.0,5.722,339.0
99121,3023129.0,5331433.0,2021-03-05,2649.0,405.298,24010.0,99271.0,5.013,297.0
99122,3046762.0,5510127.0,2021-03-06,2773.0,398.934,23633.0,99578.0,5.182,307.0
99123,3067486.0,5613396.0,2021-03-07,2833.0,349.829,20724.0,99785.0,3.494,207.0
99124,3081368.0,5795881.0,2021-03-08,2944.0,234.334,13882.0,100103.0,5.368,318.0
99125,3101093.0,5992139.0,2021-03-09,3026.0,332.966,19725.0,100479.0,6.347,376.0
99126,3123368.0,6208791.0,2021-03-10,3095.0,376.011,22275.0,100811.0,5.604,332.0
99127,3149017.0,6434185.0,2021-03-11,3158.0,432.965,25649.0,101184.0,6.296,373.0
99128,3175807.0,6647556.0,2021-03-12,3174.0,452.226,26790.0,101564.0,6.415,380.0
99129,3201838.0,6825248.0,2021-03-13,3171.0,439.413,26031.0,101881.0,5.351,317.0
99130,3223142.0,6931365.0,2021-03-14,3178.0,359.62,21304.0,102145.0,4.456,264.0
99131,3238394.0,7107268.0,2021-03-15,3162.0,257.46,15252.0,102499.0,5.976,354.0
99132,3258770.0,7248199.0,2021-03-16,3029.0,343.955,20376.0,103001.0,8.474,502.0
99133,3281810.0,7414616.0,2021-03-17,2908.0,388.924,23040.0,103432.0,7.275,431.0
99134,3306711.0,7578869.0,2021-03-18,2760.0,420.339,24901.0,103855.0,7.14,423.0
99135,3332418.0,7755693.0,2021-03-19,2672.0,433.944,25707.0,104241.0,6.516,386.0
99136,3356331.0,7932160.0,2021-03-20,2669.0,403.661,23913.0,104642.0,6.769,401.0
99137,3376376.0,8062969.0,2021-03-21,2729.0,338.367,20045.0,104942.0,5.064,300.0
99138,3400877.0,8259781.0,2021-03-22,2779.0,413.586,24501.0,105328.0,6.516,386.0
99139,3419616.0,8487027.0,2021-03-23,2987.0,316.322,18739.0,105879.0,9.301,551.0
99140,3440862.0,8745483.0,2021-03-24,3209.0,358.641,21246.0,106339.0,7.765,460.0
99141,3464543.0,9017422.0,2021-03-25,3469.0,399.745,23681.0,106799.0,7.765,460.0
99142,3488619.0,9290384.0,2021-03-26,3701.0,406.412,24076.0,107256.0,7.714,457.0
99143,3512453.0,9531999.0,2021-03-27,3858.0,402.327,23834.0,107636.0,6.415,380.0
99144,3532057.0,9695794.0,2021-03-28,3938.0,330.923,19604.0,107933.0,5.013,297.0
99145,3544957.0,9940297.0,2021-03-29,4053.0,217.757,12900.0,108350.0,7.039,417.0
99146,3561012.0,10211367.0,2021-03-30,4158.0,271.015,16055.0,108879.0,8.93,529.0
99147,3584899.0,10519055.0,2021-03-31,4277.0,403.222,23887.0,109346.0,7.883,467.0
99148,3607083.0,10808152.0,2021-04-01,4318.0,374.475,22184.0,109847.0,8.457,501.0
99149,3629000.0,11092184.0,2021-04-02,4345.0,369.968,21917.0,110328.0,8.119,481.0
99150,3650247.0,11323321.0,2021-04-03,4320.0,358.658,21247.0,110704.0,6.347,376.0
99151,3668264.0,11419673.0,2021-04-04,4157.0,304.134,18017.0,111030.0,5.503,326.0
99152,3678944.0,11591351.0,2021-04-05,3981.0,180.283,10680.0,111326.0,4.997,296.0
99153,3686707.0,11878688.0,2021-04-06,4021.0,131.042,7763.0,111747.0,7.107,421.0
99154,3700393.0,12214164.0,2021-04-07,4088.0,231.025,13686.0,112374.0,10.584,627.0
99155,3717602.0,12554497.0,2021-04-08,4211.0,290.495,17209.0,112861.0,8.221,487.0
99156,3736526.0,12891773.0,2021-04-09,4340.0,319.445,18924.0,113579.0,12.12,718.0
99157,3754077.0,13213909.0,2021-04-10,4559.0,296.268,17551.0,113923.0,5.807,344.0
99158,3769814.0,13416486.0,2021-04-11,4815.0,265.647,15737.0,114254.0,5.587,331.0
99159,3779594.0,13684960.0,2021-04-12,5049.0,165.09,9780.0,114612.0,6.043,358.0
99160,3793033.0,13975690.0,2021-04-13,5057.0,226.856,13439.0,115088.0,8.035,476.0
99161,3809193.0,14298436.0,2021-04-14,5026.0,272.787,16160.0,115557.0,7.917,469.0
99162,3826156.0,14651807.0,2021-04-15,5058.0,286.342,16963.0,115937.0,6.415,380.0
99163,3842079.0,15033750.0,2021-04-16,5165.0,268.786,15923.0,116366.0,7.242,429.0
99164,3857443.0,15394794.0,2021-04-17,5259.0,259.35,15364.0,116676.0,5.233,310.0
99165,3870131.0,15637453.0,2021-04-18,5356.0,214.178,12688.0,116927.0,4.237,251.0
99166,3878994.0,15949587.0,2021-04-19,5461.0,149.611,8863.0,117243.0,5.334,316.0
99167,3891063.0,16284743.0,2021-04-20,5568.0,203.729,12069.0,117633.0,6.583,390.0
99168,3904899.0,16659456.0,2021-04-21,5694.0,233.557,13836.0,117997.0,6.144,364.0
99169,3920945.0,17060368.0,2021-04-22,5808.0,270.863,16046.0,118357.0,6.077,360.0
99170,3935703.0,17467596.0,2021-04-23,5869.0,249.121,14758.0,118699.0,5.773,342.0
99171,3949517.0,17855776.0,2021-04-24,5935.0,233.186,13814.0,119021.0,5.435,322.0
99172,3962674.0,18124006.0,2021-04-25,5996.0,222.095,13157.0,119238.0,3.663,217.0
99173,3971114.0,18469848.0,2021-04-26,6078.0,142.471,8440.0,119539.0,5.081,301.0
99174,3981512.0,18844819.0,2021-04-27,6174.0,175.522,10398.0,119912.0,6.296,373.0
99175,3994894.0,19255533.0,2021-04-28,6260.0,225.893,13382.0,120256.0,5.807,344.0
99176,4009208.0,19787329.0,2021-04-29,6576.0,241.626,14314.0,120544.0,4.862,288.0
99177,4022653.0,20317842.0,2021-04-30,6873.0,226.957,13445.0,120807.0,4.44,263.0
99178,4035617.0,20752197.0,2021-05-01,6985.0,218.837,12964.0,121033.0,3.815,226.0
99179,4044762.0,21123028.0,2021-05-02,7232.0,154.371,9145.0,121177.0,2.431,144.0
99180,4050708.0,21537189.0,2021-05-03,7397.0,100.371,5946.0,121433.0,4.321,256.0
99181,4059821.0,21991097.0,2021-05-04,7587.0,153.831,9113.0,121738.0,5.149,305.0
99182,4070400.0,22478534.0,2021-05-05,7772.0,178.578,10579.0,122005.0,4.507,267.0
99183,4082198.0,23001156.0,2021-05-06,7750.0,199.155,11798.0,122263.0,4.355,258.0
99184,4092747.0,23547992.0,2021-05-07,7789.0,178.071,10549.0,122470.0,3.494,207.0
99185,4102921.0,24062642.0,2021-05-08,7983.0,171.741,10174.0,122694.0,3.781,224.0
99186,4111210.0,24446849.0,2021-05-09,8015.0,139.922,8289.0,122833.0,2.346,139.0
99187,4116287.0,24889355.0,2021-05-10,8084.0,85.702,5077.0,123031.0,3.342,198.0
99188,4123230.0,25348296.0,2021-05-11,8096.0,117.201,6943.0,123282.0,4.237,251.0
99189,4131078.0,25834582.0,2021-05-12,8093.0,132.477,7848.0,123544.0,4.423,262.0
99190,4139160.0,26365277.0,2021-05-13,8113.0,136.427,8082.0,123745.0,3.393,201.0
99191,4146722.0,26921969.0,2021-05-14,8136.0,127.65,7562.0,123927.0,3.072,182.0
99192,4153374.0,27467995.0,2021-05-15,8212.0,112.288,6652.0,124063.0,2.296,136.0
99193,4159122.0,27878532.0,2021-05-16,8275.0,97.028,5748.0,124156.0,1.57,93.0
99194,4162576.0,28346905.0,2021-05-17,8338.0,58.305,3454.0,124296.0,2.363,140.0
99195,4167025.0,28817831.0,2021-05-18,8367.0,75.101,4449.0,124497.0,3.393,201.0
99196,4172525.0,29306483.0,2021-05-19,8372.0,92.842,5500.0,124646.0,2.515,149.0
99197,4178261.0,29861792.0,2021-05-20,8432.0,96.826,5736.0,124810.0,2.768,164.0
99198,4183476.0,30435159.0,2021-05-21,8472.0,88.031,5215.0,125028.0,3.68,218.0
99199,4188190.0,30958610.0,2021-05-22,8418.0,79.574,4714.0,125153.0,2.11,125.0
99200,4192183.0,31366632.0,2021-05-23,8411.0,67.403,3993.0,125225.0,1.215,72.0
99201,4194672.0,31832191.0,2021-05-24,8405.0,42.015,2489.0,125335.0,1.857,110.0
99202,4197892.0,32312913.0,2021-05-25,8428.0,54.355,3220.0,125501.0,2.802,166.0
99203,4201827.0,32841877.0,2021-05-26,8526.0,66.424,3935.0,125622.0,2.043,121.0
99204,4205970.0,33433658.0,2021-05-27,8614.0,69.935,4143.0,125793.0,2.887,171.0
99205,4209707.0,34029692.0,2021-05-28,8668.0,63.082,3737.0,125919.0,2.127,126.0
99206,4213055.0,34555065.0,2021-05-29,8673.0,56.516,3348.0,126002.0,1.401,83.0
99207,4216003.0,34957639.0,2021-05-30,8660.0,49.763,2948.0,126046.0,0.743,44.0
99208,4217821.0,35438453.0,2021-05-31,8696.0,30.689,1818.0,126128.0,1.384,82.0
99209,4220304.0,35908713.0,2021-06-01,8671.0,41.914,2483.0,126221.0,1.57,93.0
99210,4223200.0,36321703.0,2021-06-02,8392.0,48.886,2896.0,126283.0,1.047,62.0
99211,4225163.0,36920409.0,2021-06-03,8408.0,33.136,1963.0,126342.0,0.996,59.0
99212,4227719.0,37554552.0,2021-06-04,8500.0,43.146,2556.0,126415.0,1.232,73.0
99213,4230153.0,38173713.0,2021-06-05,8726.0,41.087,2434.0,126472.0,0.962,57.0
99214,4232428.0,38686438.0,2021-06-06,8992.0,38.403,2275.0,126523.0,0.861,51.0
99215,4233698.0,39258634.0,2021-06-07,9212.0,21.438,1270.0,126588.0,1.097,65.0
99216,4235592.0,39842019.0,2021-06-08,9485.0,31.971,1894.0,126690.0,1.722,102.0
99217,4237790.0,40437398.0,2021-06-09,9925.0,37.103,2198.0,126767.0,1.3,77.0
99218,4239868.0,41072251.0,2021-06-10,10012.0,35.077,2078.0,126855.0,1.485,88.0
99219,4241760.0,41696189.0,2021-06-11,9987.0,31.938,1892.0,126924.0,1.165,69.0
99220,4243482.0,42263403.0,2021-06-12,9862.0,29.068,1722.0,126976.0,0.878,52.0
99221,4244872.0,42699598.0,2021-06-13,9678.0,23.464,1390.0,127002.0,0.439,26.0
99222,4245779.0,43233979.0,2021-06-14,9586.0,15.311,907.0,127038.0,0.608,36.0
99223,4247032.0,43771310.0,2021-06-15,9475.0,21.151,1253.0,127101.0,1.063,63.0
99224,4248432.0,44330135.0,2021-06-16,9387.0,23.633,1400.0,127153.0,0.878,52.0
99225,4249755.0,44935934.0,2021-06-17,9317.0,22.333,1323.0,127190.0,0.625,37.0
99226,4250902.0,45546349.0,2021-06-18,9285.0,19.362,1147.0,127225.0,0.591,35.0
99227,4252095.0,46106220.0,2021-06-19,9267.0,20.138,1193.0,127253.0,0.473,28.0
99228,4252976.0,46544567.0,2021-06-20,9272.0,14.872,881.0,127270.0,0.287,17.0
99229,4253460.0,47104127.0,2021-06-21,9333.0,8.17,484.0,127291.0,0.354,21.0
99230,4254294.0,47676637.0,2021-06-22,9418.0,14.078,834.0,127322.0,0.523,31.0
99231,4255434.0,48245904.0,2021-06-23,9443.0,19.244,1140.0,127352.0,0.506,30.0
99232,4255700.0,48858771.0,2021-06-24,9460.0,4.49,266.0,127362.0,0.169,10.0
99233,4256451.0,49477073.0,2021-06-25,9479.0,12.677,751.0,127418.0,0.945,56.0
99234,4257289.0,50032686.0,2021-06-26,9469.0,14.146,838.0,127458.0,0.675,40.0
99235,4258069.0,50464544.0,2021-06-27,9453.0,13.167,780.0,127472.0,0.236,14.0
99236,4258456.0,51024895.0,2021-06-28,9455.0,6.533,387.0,127500.0,0.473,28.0
99237,4259133.0,51589204.0,2021-06-29,9435.0,11.428,677.0,127542.0,0.709,42.0
99238,4259909.0,52163657.0,2021-06-30,9448.0,13.099,776.0,127566.0,0.405,24.0
99239,4260788.0,52733773.0,2021-07-01,9345.0,14.838,879.0,127587.0,0.354,21.0
99240,4261582.0,53290240.0,2021-07-02,9195.0,13.403,794.0,127615.0,0.473,28.0
99241,4262511.0,53817991.0,2021-07-03,9128.0,15.682,929.0,127637.0,0.371,22.0
99242,4263317.0,54232915.0,2021-07-04,9087.0,13.606,806.0,127649.0,0.203,12.0
99243,4263797.0,54774452.0,2021-07-05,9042.0,8.103,480.0,127680.0,0.523,31.0
99244,4264704.0,55313636.0,2021-07-06,8981.0,15.311,907.0,127704.0,0.405,24.0
99245,4265714.0,55862926.0,2021-07-07,8921.0,17.049,1010.0,127718.0,0.236,14.0
99246,4267105.0,56449569.0,2021-07-08,8961.0,23.481,1391.0,127731.0,0.219,13.0
99247,4268491.0,57049221.0,2021-07-09,9065.0,23.396,1386.0,127756.0,0.422,25.0
99248,4269885.0,57619047.0,2021-07-10,9166.0,23.531,1394.0,127768.0,0.203,12.0
99249,4271276.0,58030679.0,2021-07-11,9158.0,23.481,1391.0,127775.0,0.118,7.0
99250,4272163.0,58598540.0,2021-07-12,9222.0,14.973,887.0,127788.0,0.219,13.0
99251,4273693.0,59170896.0,2021-07-13,9302.0,25.827,1530.0,127808.0,0.338,20.0
99252,4275846.0,59739004.0,2021-07-14,9347.0,36.343,2153.0,127831.0,0.388,23.0
99253,4278319.0,60354003.0,2021-07-15,9415.0,41.745,2473.0,127840.0,0.152,9.0
99254,4281214.0,60950906.0,2021-07-16,9409.0,48.869,2895.0,127851.0,0.186,11.0
99255,4284332.0,61489432.0,2021-07-17,9333.0,52.633,3118.0,127864.0,0.219,13.0
99256,4287458.0,61934751.0,2021-07-18,9415.0,52.768,3126.0,127867.0,0.051,3.0
99257,4289528.0,62509880.0,2021-07-19,9432.0,34.942,2070.0,127874.0,0.118,7.0
99258,4293083.0,63077940.0,2021-07-20,9422.0,60.01,3555.0,127884.0,0.169,10.0
